College Name,Total Sanctioned Intake(Nt),Total Actual Students(Ne),Total Ph.D Students(Np),N,Total Faculties,CE_2021-22,CE_2020-21,CE_2019-20,OE_2021-22,OE_2020-21,OE_2019-20,Total Capital Expenditure(BC),Total Operational Expenditure(BO),FSR_cal,FRU_cal,SS_tv(20),FSR_tv(30),FQE_tv(20),FRU_tv(30),TLR_tv(100),PU_tv(35),QP_tv(40),IPR_tv(15),FPPP_tv(10),RP_tv(100),GPH_tv(40),GUE_tv(15),MS_tv(25),GPHD_tv(20),GO_tv(100),RD_tv(30),WD_tv(30),ESCS_tv(20),PCS_tv(20),OI_tv(100),PR_tv(100),Score_tv(100)
Aligarh Muslim UniversityMore DetailsClose ,2101,2432,263,2364,233,7504.101380295097,8406.596858638743,10791.56068538791,515554.36458829127,340548.5249881009,467314.8810090433,8900.752974773917,441139.25686181185,30.0,22.20333461091584,11.00,30.00,16.17,12.90,70.07000000000001,24.95,25.86,7.00,2.03,59.84,29.42,12.61,1143,5.66,1190.69,5.38,11.59,3.23,20.00,40.2,24.51,283.58200000000005
Amity University Haryana,950,933,275,1225,127,1426.2747368421053,956.8473684210526,3587.178947368421,163486.7957894737,168090.5347368421,182371.60842105263,1990.1003508771928,171316.31298245615,30.0,22.327753026047905,7.89,30.00,19.07,7.19,64.15,7.37,9.42,4.00,0.94,21.73,19.08,15.00,9.24,1.98,45.3,26.12,2.83,20.00,7.93,56.88,7.93,41.30500000000001
Amity UniversityMore DetailsClose ,6450,5970,989,7439,507,1908.053488372093,1607.7210852713179,3857.6551937984495,260821.60062015505,214078.54914728683,275471.69627906976,2457.80992248062,250123.94868217054,30.0,22.354038751488325,15.50,27.54,14.73,8.52,66.28999999999999,24.90,24.96,11.00,0.61,61.47,27.37,15.00,10.18,5.73,58.28,15.99,23.28,0.16,20.00,59.43,13.75,57.30199999999999
Amrita Vishwa VidyapeethamMore DetailsClose ,12321,12543,979,13300,1087,38972.3896599302,14652.000568135703,6769.855855855856,251042.63688012338,150786.4124665206,158866.50531612695,20131.415361307256,186898.5182209236,30.0,21.041412706874738,18.00,30.00,18.21,10.22,76.43,23.06,21.55,8.00,1.94,54.55,34.36,15.00,10.21,2.28,61.85,17.66,21.95,5.44,20.00,65.05,33.77,61.54600000000001
Anna UniversityMore DetailsClose ,12822,10763,1675,14497,888,22594.99641241616,39451.23350491343,33709.19965683981,226387.00608329434,194508.78365309624,211778.72664170957,31918.476524723133,210891.50545936672,27.56432365316962,20.52818177424757,17.59,23.20,13.15,9.98,63.92,27.40,32.94,12.00,2.14,74.48,21.60,14.37,11.72,12.25,59.94,0.59,25.29,4.14,20.00,50.019999999999996,65.50,65.06
Atal Bihari Vajpayee Indian Institute of Information Technology and ManagementMore DetailsClose ,948,937,51,999,46,26370.604430379746,21668.189873417723,25232.4694092827,276552.30274261604,270463.0253164557,290662.864978903,24423.754571026722,279226.0643459916,20.72072072072072,21.293490739194155,643,2039,1431,1142,5255.0,942,1054,0.00,0.86,1996.86,3683,15.00,2140,141,5979.0,2210,1254,344,2000,5808.0,6.60,3952.818
AU College of Engineering (A)More DetailsClose ,3194,3194,308,3502,221,171122.62116468378,173147.63431433938,181512.22510958047,264269.32999373827,217448.54571070758,174601.67971195994,175260.82686286786,218773.18513880193,28.398058252427184,15.828209436570472,12.50,20.56,11.69,14.42,59.17,4.13,4.52,3.00,1.33,12.979999999999999,38.72,15.00,11.16,7.19,72.07,2.51,28.10,6.19,20.00,56.8,5.92,42.330999999999996
Banasthali VidyapithMore DetailsClose ,4044,3197,202,4246,276,18335.373145400594,21946.304896142432,21550.094708209694,174792.01360039564,159093.83382789316,152741.93348170127,20610.59091658424,162209.26030333003,29.251059821008006,20.808942591924133,11.49,27.77,16.58,8.58,64.42,7.86,10.59,2.00,0.81,21.259999999999998,36.89,15.00,12.41,8.23,72.53,30.00,449,20.00,4.16,503.16,4.16,90.94200000000001
Birla Institute of Technology  & Science -PilaniMore DetailsClose ,12475,12340,709,13184,655,31588.716472945893,28325.735310621243,63159.52849699399,278869.8914629259,235911.60577154308,228693.00609218437,41024.660093520375,247824.83444221775,22.356644417475728,20.36958290374758,18.84,20.20,13.36,11.77,64.17,21.38,26.68,4.00,0.81,52.870000000000005,36.98,15.00,19.66,6.76,78.4,19.93,14.43,0.02,20.00,54.38,32.88,59.518
Birla Institute of TechnologyMore DetailsClose ,3668,3325,337,4005,279,30215.702017448202,21870.534351145037,41045.99372955289,290803.2813522355,227483.77589967285,232341.0038167939,31044.076699382043,250209.35368956742,30.0,20.844336103396994,12.52,27.61,16.44,11.19,67.75999999999999,17.80,17.36,0.50,1.35,37.01,25.77,13.74,15.13,4.92,59.56,1149,18.90,1.01,20.00,1188.91,22.01,164.435
C.V. Raman Global University,5286,4815,208,5494,427,10296.54824063564,7003.74252743095,5488.490541051835,214809.17499054104,146510.31498297388,119367.91108588724,7596.260436372809,160229.13368646742,30.0,21.821056821340218,14.30,29.13,16.74,9.62,69.79,0.49,1.84,3.00,0.37,5.7,32.59,15.00,10.45,0.23,58.27,17.90,2641,5.64,20.00,2684.54,6.26,303.381
Chandigarh UniversityMore DetailsClose ,13366,13322,710,14076,1009,23260.685769863834,20978.159509202455,15723.715995810266,199177.26395331437,186807.4662576687,179224.85567858745,19987.52042495885,188403.1952965235,30.0,21.061294799836055,18.95,30.00,16.64,10.11,75.7,841,13.28,9.00,0.35,863.63,23.69,15.00,12.56,7.94,59.19,25.00,30.00,4.56,20.00,79.56,33.77,304.97
Chitkara  UniversityMore DetailsClose ,7128,7091,285,7413,555,2330.429152637486,2363.9269079685746,3520.0088383838383,178005.55695847364,157798.61728395062,140627.84806397307,2738.121632996633,158810.67410213244,30.0,22.24576211287709,18.95,30.00,16.64,10.11,75.7,841,13.28,9.00,0.35,863.63,23.69,15.00,12.56,7.94,59.19,25.00,30.00,4.56,20.00,79.56,22.25,303.81800000000004
College of Engineering,3438,3717,259,3697,266,32279.231820826062,18775.735892961024,7870.7897033158815,371292.4447353112,314758.5596276905,276775.68179173936,19641.919139034322,320942.22871824703,30.0,21.63493100328035,11.50,26.88,13.35,13.77,65.5,8.12,7.10,5.00,2.40,22.619999999999997,35.25,15.00,14.90,1.73,66.88000000000001,2.13,23.99,5.50,20.00,51.62,19.10,46.884
Defence Institute of Advanced TechnologyMore DetailsClose ,818,546,140,958,67,120879.2738386308,99242.35330073349,96595.55745721271,443046.9168704157,314109.5134474328,331352.65036674816,105572.39486552568,362836.3602281989,30.0,19.119222194798592,5.00,29.46,18.12,16.45,69.03,15.06,15.41,5.00,6.30,41.769999999999996,20.74,9.87,20.82,2.62,54.05,14.14,24.02,0.00,20.00,58.16,2.69,50.135
Delhi Technological UniversityMore DetailsClose ,10464,10397,1359,11823,862,13078.935301987767,14793.212633792049,17405.129587155963,223586.3356269113,202971.57052752294,207664.60932721713,15092.425840978594,211407.50516055047,30.0,21.50050129545889,1890,3000,1196,957,7043.0,1833,2147,0.50,083,4063.5,36.74,15.00,1744,509,2304.74,1424,1960,319,2000,5703.0,43.22,4367.5199999999995
Dr. B R Ambedkar National Institute of Technology,5259,4906,551,5810,398,18112.11580148317,19928.563985548582,14621.833048108005,206115.12435824302,176067.4316409964,179469.4472333143,17554.170945046586,187217.33441085124,30.0,21.2141152099358,15.59,29.21,13.96,9.23,67.99,14.88,18.38,3.00,0.50,36.76,25.83,15.00,13.59,6.44,60.86,14.24,25.14,8.38,20.00,67.76,24.73,52.846
Graphic Era UniversityMore DetailsClose ,4524,4546,255,4779,278,76302.608311229,50279.39876215738,34106.650751547306,218932.0939434129,184459.96949602122,125781.8023872679,53562.885941644556,176391.28860890068,26.17702448210923,19.006072174184137,14.00,25.40,14.15,10.55,64.1,9.58,12.29,10.00,0.26,32.129999999999995,24.51,15.00,11.18,3.06,53.75000000000001,19.92,28.19,0.43,20.00,68.53999999999999,31.23,49.59599999999999
Guru Gobind Singh Indraprastha UniversityMore DetailsClose ,1425,1565,251,1676,93,32421.77754385965,35699.83438596491,10043.249824561404,188535.19087719297,166289.3207017544,68022.17192982456,26054.953918128656,140948.894502924,24.970167064439142,20.159788606867444,950,2398,1384,801,5533.0,1684,1566,050,0.70,3300.7,2395,1500,1404,327,5626.0,623,21410,121,1800,23954.0,17.04,6172.413999999999
Indian Institute of Engineering Science and Technology,3624,3258,829,4453,274,29499.794150110374,23164.990342163357,65707.96357615895,435150.8264348786,334761.6150662252,348368.61065121414,39457.58268947756,372760.3507174393,27.689198293285425,21.06419701236552,13.44,22.64,14.55,12.83,63.459999999999994,20.81,20.29,3.00,1.58,45.67999999999999,32.35,14.88,13.52,10.72,71.47,11.94,17.14,9.83,20.00,58.91,31.97,56.12399999999999
Indian Institute of Information Technology AllahabadMore DetailsClose ,2103,1958,236,2339,79,13889.681407513077,16987.16119828816,16946.742748454588,203224.09938183546,155897.28958630527,202764.86400380408,15941.195118085274,187295.41765731495,15.19880290722531,21.323450541189978,10.38,15.27,10.46,8.90,45.01,945,10.23,1.50,0.75,957.48,34.25,15.00,23.23,4.84,77.32000000000001,17.66,12.36,3.61,20.00,53.63,23.85,323.95899999999995
Indian Institute of Space Science and TechnologyMore DetailsClose ,939,813,264,1203,101,97457.88072417465,58057.589989350374,116800.8381256656,767175.1139510117,647144.0223642172,786435.8732694356,90772.10294639687,733585.0031948881,30.0,20.848311024369824,7.19,30.00,16.85,19.03,73.07,11.10,10.45,2.00,0.89,24.439999999999998,30.33,13.86,16.27,2.95,63.41,19.62,17.72,4.38,20.00,61.720000000000006,39.39,52.046
Indian Institute of Technology,1114,1088,218,1332,116,134135.66786355476,68470.12208258528,172100.69389587073,517974.76481149014,486824.0780969479,415580.37253141834,124902.16128067026,473459.7384799521,30.0,19.368897535154616,9.32,30.00,17.17,19.00,75.49000000000001,6.54,8.80,0.50,2.65,18.49,30.88,15.00,16.45,0.38,62.71,16.22,12.23,9.70,20.00,58.15,32.52,49.803000000000004
Indian Institute of Technology (Banaras Hindu University) VaranasiMore DetailsClose ,7024,6141,1016,8040,365,32967.58171981777,28807.21782460137,22935.705153758543,437342.89407744876,383105.5848519362,448344.99644077447,28236.834899392557,422931.15845671983,20.42910447761194,21.561208840768604,16.80,17.70,12.35,14.27,61.120000000000005,23.48,27.98,6.00,2.56,60.02,35.44,15.00,20.27,11.51,82.22,16.77,10.22,9.17,20.00,56.160000000000004,53.31,63.733000000000004
Indian Institute of Technology (Indian School of Mines)More DetailsClose ,5826,4747,1512,7338,392,71106.1979059389,81619.8280123584,48584.14675592173,418133.9773429454,420745.9450738071,468287.575866804,67103.39089140634,435722.4994278521,24.039247751430906,20.498211940256283,15.00,2148,14.70,15.19,2192.89,26.91,30.33,4.00,2.35,63.589999999999996,31.15,12.64,17.91,11.22,72.92,19.16,10.32,7.76,20.00,57.24,30.85,700.337
Indian Institute of Technology BhilaiMore DetailsClose ,681,634,86,767,62,228866.59324522762,387263.9574155653,111200.31718061674,488556.9735682819,348346.86930983845,380722.19970631425,242443.62261380322,405875.3475281449,30.0,16.890640245478536,6.59,30.00,16.83,19.67,73.09,4.72,6.11,0.00,2.71,13.54,32.56,15.00,17.39,0.59,65.54,23.08,8.99,7.22,20.00,59.29,8.26,45.852000000000004
Indian Institute of Technology BhubaneswarMore DetailsClose ,2302,2033,419,2721,131,77881.48132059078,50868.468288444834,74952.84448305822,423775.8019113814,386484.7980017376,374821.52693310165,67900.93136403128,395027.3756154069,21.664829106945977,20.299845126978358,10.95,20.18,13.92,15.30,60.349999999999994,15.66,16.86,2.00,2.82,37.339999999999996,33.73,15.00,19.01,641,708.74,21.19,10.00,6.48,20.00,57.67,24.95,179.317
Indian Institute of Technology BombayMore DetailsClose ,7403,8444,4048,11451,719,166761.81102255842,165353.0561934351,214677.5089828448,1053417.7756315006,881077.9128731595,956531.9265162771,182264.12539961276,963675.8716736458,28.255174220592085,20.11421899228864,18.50,24.00,16.09,20.53,79.12,31.50,34.40,15.00,7.04,87.94000000000001,31.34,13.89,19.50,17.20,81.93,19.03,13.46,441,20.00,493.49,85.36,124.38900000000001
Indian Institute of Technology DelhiMore DetailsClose ,7639,7597,3744,11383,919,334641.83060610027,231048.38604529388,261436.5534755858,989835.5804424663,921317.7212985993,869537.4452153423,275708.92337566,926896.9156521359,30.0,19.061106127691673,18.43,26.20,17.05,23.21,84.88999999999999,34.09,38.72,15.00,6.94,94.75,33.59,13.50,21.18,16.73,85.00000000000001,22.94,16.65,8.33,20.00,67.92,94.07,87.091
Indian Institute Of Technology DharwadMore DetailsClose ,651,739,79,730,66,75602.26728110599,47279.11674347158,36388.21812596006,375330.98924731184,330096.03225806454,291041.623655914,53089.867383512545,332156.2150537635,30.0,20.43288485709041,7.00,26.51,14.75,16.59,64.85000000000001,5.23,7.30,0.00,2.63,15.16,26.67,15.00,15.54,0.15,57.36,22.81,13.89,2.47,0.00,39.17,29.69,42.361000000000004
Indian Institute of Technology GandhinagarMore DetailsClose ,969,986,508,1477,108,400672.63157894736,356559.67182662536,366849.45098039217,1344258.3415892674,1128955.2435500517,1226205.9896800825,374693.918128655,1233139.8582731339,30.0,19.0043595585435,10.00,30.00,19.48,23.32,82.80000000000001,18.05,16.61,2.00,6.19,42.849999999999994,29.68,14.57,16.71,791,851.96,21.18,20.24,4.71,20.00,66.13,35.84,218.28400000000002
Indian Institute of Technology GuwahatiMore DetailsClose ,5176,5567,2621,7797,506,84469.36843122102,112732.25772797527,65376.39412673879,464978.28593508503,617367.2550231839,607017.6883693972,87526.00676197837,563121.0764425553,29.20353982300885,20.48217784215139,18.50,20.99,12.01,16.20,67.69999999999999,28.74,30.97,10.00,5.29,75.0,32.31,15.00,22.09,15.61,85.01,22.60,11.40,0.95,20.00,54.95,50.09,70.316
Indian Institute of Technology HyderabadMore DetailsClose ,2291,2203,728,3019,291,173043.72501091225,182879.25578350064,246085.55434308163,1096858.6887821911,675229.7036228721,678288.4945438673,200669.51171249818,816792.2956496435,30.0,19.541616054865717,12.65,30.00,18.32,22.89,83.86,24.53,24.25,7.00,5.35,61.13,31.37,15.00,21.12,8.43,75.92000000000002,17.08,15.41,3.46,20.00,55.949999999999996,60.04,70.28000000000002
Indian Institute of Technology IndoreMore DetailsClose ,1790,1643,547,2337,205,81263.6625698324,103592.89162011174,91919.76368715084,562201.4675977654,520456.23296089383,537217.4027932961,92258.77262569833,539958.3677839851,30.0,20.31106600733934,1088,2999,17.79,1723,5827.79,2555,2630,500,404,6089.0,2747,15.00,2037,984,5783.0,1996,1381,5.76,20.00,3402.76,24.73,5074.386
Indian Institute of Technology JammuMore DetailsClose ,1028,833,195,1223,101,109750.98540856031,508853.54182879376,151708.48832684825,486477.93482490274,392039.84046692605,328397.576848249,256771.00518806744,402305.1173800259,30.0,16.656114982874257,8.08,30.00,1694,1960,3692.08,7.73,1046,0.00,333,1386.73,2538,691452,1720,0.23,695710.23,19.91,1130,5.35,20.00,1175.26,22.01,140785.41600000003
Indian Institute of Technology JodhpurMore DetailsClose ,1954,1835,640,2594,218,218834.68833162743,156589.04810644832,130930.5747185261,847652.5829068577,675895.7666325486,515829.011258956,168784.77038553395,679792.4535994541,30.0,19.516451202998823,11.04,30.00,18.58,21.34,80.96,15.51,16.58,1.50,4.64,38.23,35.69,15.00,18.42,3.97,73.08,19.01,20.42,5.42,20.00,64.85000000000001,11.70,58.028
Indian Institute of Technology KanpurMore DetailsClose ,5866,5871,2170,8036,572,136430.77054210706,177278.89532901466,142991.30583020797,1212178.997613365,1209907.9440845551,1183055.233549267,152233.65723377655,1201714.058415729,30.0,20.81344679553507,18.50,25.29,17.36,23.20,84.35,28.45,30.39,14.00,7.32,80.16,36.04,15.00,21.93,16.02,88.99,19.94,11.35,7.53,20.00,58.82,76.15,80.648
Indian Institute of Technology KharagpurMore DetailsClose ,11598,10392,3534,15132,769,40284.70184514571,27203.70994999138,38934.6606311433,450964.23866183823,465771.43740300054,518280.70193136745,35474.3574754268,478338.79266540206,22.86875495638382,21.46437963492068,18.45,20.07,14.03,14.71,67.25999999999999,30.59,37.26,8.00,2.44,78.28999999999999,31.21,13.14,20.33,20.00,84.68,19.62,10.55,5.88,20.00,56.050000000000004,75.51,73.757
Indian Institute of Technology MadrasMore DetailsClose ,6001,6643,2435,8436,684,790784.8440259957,280784.9028495251,341116.0103316114,2342811.427428762,1702136.2087985335,1627392.1614730877,470895.25240237743,1890779.9325667943,30.0,19.509144682134657,18.50,30.00,17.30,29.40,95.19999999999999,35.00,36.41,15.00,10.00,96.41,28.54,14.60,20.00,16.75,79.89,21.29,14.11,7.86,20.00,63.26,100.00,89.78699999999998
Indian Institute of Technology MandiMore DetailsClose ,1881,1564,497,2378,173,38656.00372142477,68294.884635832,94222.53854332802,507765.62519936205,427616.71079213184,418918.56087187666,67057.8089668616,451433.6322877902,30.0,20.560012076440618,9.24,22.26,15.21,15.92,62.63,17.72,18.13,4.00,2.62,42.46999999999999,37.04,13.57,21.25,745,816.86,20.74,16.29,9.31,20.00,66.34,24.73,204.00900000000001
Indian Institute of Technology PalakkadMore DetailsClose ,908,842,138,1046,110,132968.62995594714,136003.41850220264,101814.5396475771,401856.5803964758,334840.5473568282,285793.2621145375,123595.52936857563,340830.12995594717,30.0,18.508116900291295,7.56,30.00,16.47,17.94,71.97,6.78,7.86,0.00,2.86,17.5,29.88,15.00,16.15,0.15,61.17999999999999,19.94,21.24,4.79,20.00,65.97,21.78,47.852
Indian Institute of Technology PatnaMore DetailsClose ,1857,1730,679,2536,126,229448.47549811524,53549.669897684435,102622.58642972536,513342.18793753366,424998.8056004308,423671.8497576737,128540.24394184168,454004.28109854605,22.358044164037857,19.190203793445743,10.99,1784,1184,1627,4605.99,2235,2230,300,3.75,4768.75,3046,1368,19.77,834,5267.77,1876,1037,7.02,2000,4920.02,24.73,4360.451
Indian Institute of Technology RoorkeeMore DetailsClose ,6469,6043,2667,9136,578,156919.43530684806,116471.48461895193,134858.3757922399,670668.8265574278,535235.9927345803,564117.8092440872,136083.09857267997,590007.5428453651,28.469789842381786,19.68871672191825,17.61,23.70,15.50,17.74,74.55,29.63,34.04,10.00,4.68,78.35,37.59,15.00,20.78,15.54,88.91,23.08,11.96,5.38,20.00,60.42,59.37,75.631
Indian Institute of Technology RoparMore DetailsClose ,1923,1807,737,2660,170,112199.25377015081,204239.60114404577,246005.52990119605,630544.3660946438,649588.9791991679,551982.9667186687,187481.46160513087,610705.4373374935,28.7593984962406,18.976737556326253,11.05,28.28,18.13,19.81,77.27,17.96,18.73,4.00,3.84,44.53,31.57,15.00,18.96,5.54,71.07000000000001,22.29,14.74,791,20.00,848.03,32.70,138.82700000000003
Indraprastha Institute of Information Technology DelhiMore DetailsClose ,2493,2331,258,2751,132,23703.933814681106,16364.850381066988,12295.152827918171,263110.8046530285,296747.10348977137,275544.23024468514,17454.64567455542,278467.379462495,21.59214830970556,21.615240965936636,11.42,16.85,1148,12.24,1188.51,16.35,16.00,1.00,3.33,36.68,31.51,15.00,20.00,3.38,69.89,10.56,16.10,0.67,20.00,47.330000000000005,12.59,387.52700000000004
Institute of Chemical TechnologyMore DetailsClose ,2094,2051,307,2401,182,93337.5611270296,86686.43266475644,173577.06494746896,431208.7788920726,376123.14613180514,419757.06685768865,117867.01957975168,409029.66396052216,30.0,19.14449341032693,10.82,26.74,18.02,17.36,72.94,17.54,19.84,14.00,4.93,56.309999999999995,30.76,15.00,13.54,9.70,69.0,7.65,24.91,1.10,20.00,53.660000000000004,17.57,59.697999999999986
International Institute of Information Technology BangaloreMore DetailsClose ,960,905,86,1046,63,14447.952083333334,11038.0125,16210.044791666667,1747454.0885416667,1715486.7552083333,1243300.9333333333,13898.669791666667,1568747.2590277777,27.10325047801147,22.368271201360553,6.16,21.96,13.08,26.04,67.24000000000001,7.92,4.68,1.00,7.27,20.869999999999997,24.11,14.92,23.16,0.88,63.07,21.77,16.84,0.00,20.00,58.61,16.78,46.586
International Institute of Information Technology HyderabadMore DetailsClose ,1827,1884,159,1986,121,29248.73234811166,36366.54351395731,36318.86863711002,330254.79748221126,307789.75424192665,266828.5287356322,33978.04816639299,301624.3601532567,27.41691842900302,20.981325789502524,9.50,20.58,14.25,12.24,56.57,17.02,17.15,3.00,3.44,40.61,25.64,12.02,25.00,2.34,65.0,21.30,16.64,0.43,20.00,58.37,23.40,50.331
Jadavpur UniversityMore DetailsClose ,5648,5587,906,6554,452,17562.16271246459,43492.25478045326,22657.388279036826,331526.3011685552,318372.9100566572,275915.55630311614,27903.935257318226,308604.9225094429,30.0,21.256172328902316,17.35,29.25,18.97,11.32,76.88999999999999,27.98,29.01,6.00,2.91,65.9,33.67,15.00,15.95,12.06,76.68,6.54,18.03,8.24,20.00,52.81,35.84,67.038
