College Name,Total Sanctioned Intake(Nt),Total Actual Students(Ne),Total Ph.D Students(Np),N,Total Faculties,CE_2021-22,CE_2020-21,CE_2019-20,OE_2021-22,OE_2020-21,OE_2019-20,Total Capital Expenditure(BC),Total Operational Expenditure(BO),FSR_cal,FRU_cal,SS_tv(20),FSR_tv(30),FQE_tv(20),FRU_tv(30),TLR_tv(100),PU_tv(35),QP_tv(40),IPR_tv(15),FPPP_tv(10),RP_tv(100),GPH_tv(40),GUE_tv(15),MS_tv(25),GPHD_tv(20),GO_tv(100),RD_tv(30),WD_tv(30),ESCS_tv(20),PCS_tv(20),OI_tv(100),PR_tv(100),Score_tv(100)
Jamia Millia Islamia,1710,1752,326,2036,130,17596.53976608187,5958.712865497076,7645.144444444444,326344.0269005848,275404.6608187134,260829.95555555556,10400.132358674464,287526.2144249513,28.7328094302554,21.976373986173783,10.50,26.85,14.78,9.77,61.900000000000006,26.86,26.71,3.00,3.03,59.6,37.84,15.00,13.02,7.35,73.21,22.91,11.78,9.16,20.00,63.849999999999994,18.34,59.311
Jawaharlal Nehru Technological UniversityMore DetailsClose ,6696,6696,41,6737,386,6471.979091995221,24759.426971326164,23917.918906810035,393106.8272102748,369660.96132019116,336912.6986260454,18383.108323377142,366560.16238550376,25.782989461184503,21.783669449935143,14.00,23.83,12.47,15.62,65.92,10.31,10.74,4.00,2.57,27.62,24.04,12.47,10.09,3.12,49.71999999999999,2.48,26.45,6.24,20.00,55.17,12.30,44.753
Kalasalingam Academy of Research and EducationMore DetailsClose ,5880,5869,412,6292,426,18561.239455782314,15159.026700680271,10071.817006802721,237788.95306122449,214105.93418367347,172999.84965986395,14597.361054421768,208298.24563492063,30.0,21.517654860638416,16.47,30.00,17.59,10.07,74.13,13.85,17.78,4.00,0.60,36.230000000000004,34.88,15.00,10.62,8.00,68.5,17.53,30.00,7.80,20.00,75.33,13.46,55.687
Kalinga Institute of Industrial TechnologyMore DetailsClose ,13924,14411,1186,15110,1042,34211.09695489802,32202.567078425738,39237.04251651824,284006.7785837403,213243.84013214594,290123.2646509624,35216.90218328067,262457.9611222829,30.0,20.72540093952455,20.00,25.27,15.82,11.51,72.6,13.84,18.03,10.00,0.46,42.330000000000005,20.69,15.00,11.15,10.44,57.279999999999994,25.66,29.86,1.86,20.00,77.38,14.59,55.132000000000005
Koneru Lakshmaiah Education Foundation University (K L College of Engineering)More DetailsClose ,13566,13052,737,14303,928,9868.005307386113,4150.996756597376,8358.131578947368,157496.93837535015,106006.18362081675,119139.43432109687,7459.044547643618,127547.51877242124,29.196672026847516,21.671257563608943,17.43,30.00,17.20,6.30,70.92999999999999,19.90,19.87,6.00,0.37,46.13999999999999,24.27,15.00,11.36,7.29,57.919999999999995,10.15,25.80,0.48,20.00,56.43,13.46,53.694
Lovely Professional UniversityMore DetailsClose ,15265,15917,902,16167,1080,2729.7514575827054,3541.192073370455,8388.658106780216,103091.86446118572,80348.47566328202,172978.96514903373,4886.533879244459,118806.43509116715,30.0,21.90741976848983,18.00,23.53,12.72,5.39,59.64,14.69,21.73,13.00,0.10,49.52,20.21,15.00,11.19,2.79,49.19,24.43,19.08,0.00,20.00,63.51,25.39,51.476
M. S. Ramaiah Institute of TechnologyMore DetailsClose ,5028,4747,347,5375,394,13249.566825775657,13987.110978520286,11847.602824184567,185344.2301113763,166486.18953858392,167669.96479713602,13028.093542826835,173166.79481569875,30.0,21.45044700278715,13.75,28.34,15.27,8.43,65.78999999999999,7.60,9.35,5.00,0.35,22.3,33.30,15.00,11.65,1.98,61.92999999999999,8.74,25.19,1.73,20.00,55.66,15.97,45.976000000000006
Malaviya National Institute of TechnologyMore DetailsClose ,4248,3982,861,5109,257,7917.25588512241,22238.052966101695,15659.0920433145,310905.2170433145,278153.85004708095,277578.54919962335,15271.466964846202,288879.20543000626,22.63652378156195,21.746846956907895,15.25,23.51,15.72,11.22,65.7,21.18,23.22,5.00,1.86,51.26,29.41,15.00,1440,8.08,1492.49,12.94,19.12,7.50,20.00,59.56,11.70,340.71200000000005
Manipal Institute of TechnologyMore DetailsClose ,9392,9282,442,9834,676,8734.039821124361,7248.8145229982965,12101.30802810903,170107.99126916524,143011.8753194208,162386.996060477,9361.387457410563,158502.28754968767,30.0,21.66348303553332,16.34,27.77,13.86,7.77,65.74,14.76,18.76,2.00,0.13,35.650000000000006,21.84,15.00,13.34,3.83,54.010000000000005,19.03,21.71,151,20.00,211.74,21.78,64.571
Manipal University JaipurMore DetailsClose ,6378,5656,219,6597,496,3348.656632173095,1168.4247412982127,6957.717779868297,207141.73110693006,155598.39683286296,142785.34195672625,3824.933051113201,168508.48996550642,30.0,22.16707563302352,12.97,23.44,13.86,8.30,58.57000000000001,11.92,14.18,7.00,0.19,33.29,34.05,15.00,11.38,0.81,61.24,20.94,22.38,0.19,20.00,63.51,2.32,46.388999999999996
Maulana Azad National Institute of TechnologyMore DetailsClose ,5015,4625,306,5321,230,13919.726819541376,12380.819541375873,20427.628115653042,192999.12063808573,167010.12701894317,158246.3814556331,15576.058158856762,172751.87637088733,19.451230971621875,21.259393432704215,1545,1751,1192,9415,13903.0,1316,1585,300,075,3276.0,3166,1500,1530,383,6579.0,1252,1814,10.01,20.00,3096.01,6.26,6779.727
Motilal Nehru National Institute of TechnologyMore DetailsClose ,5298,5105,538,5836,272,18579.260098150244,26175.29161947905,22010.3973197433,310543.8338995848,287250.85050962627,292870.35334088333,22254.98301245753,296888.3459166981,20.973269362577106,21.453997420823523,16.01,16.61,11.34,13.18,57.14000000000001,16.27,18.20,4.00,1.90,40.37,36.73,15.00,16.84,9.00,77.57,12.93,12.04,9.82,20.00,54.79,16.51,51.897
National Institute of Technology,4619,4263,446,5065,265,10834.598614418705,19892.28447715956,17679.41610738255,201792.94046330373,188516.5702533016,180435.93375189434,16135.43306632027,190248.48148949989,23.543928923988155,21.32727538860911,14.08,19.33,12.80,9.39,55.599999999999994,17.92,19.40,2.50,0.54,40.36,28.07,15.00,14.59,6.69,64.35,11.92,15.48,8.41,20.00,55.81,4.51,47.69
National Institute of Technology AgartalaMore DetailsClose ,4117,3567,323,4440,222,56071.39421909157,10943.150352198203,24590.520767549187,192088.17099829973,179187.39761962593,178332.08112703424,30535.02177961299,183202.54991498665,22.5,20.35706685510282,12.40,19.51,12.49,9.97,54.370000000000005,11.28,14.18,2.50,0.25,28.21,28.53,13.32,12.96,4.57,59.38,12.25,18.70,8.66,20.00,59.61,6.26,43.237
National Institute of Technology CalicutMore DetailsClose ,4510,4553,663,5173,326,41942.369179600886,32175.28913525499,49514.21596452328,423479.1308203991,360031.64345898,318395.70088691794,41210.62475979305,367302.1583887657,28.35878600425285,20.986805317002535,16.00,27.30,1741,13.33,1797.6299999999999,17.11,17.44,5.00,1.27,40.82,37.17,15.00,16.24,10.21,78.62,15.32,22.89,9.76,20.00,67.97,33.06,577.3620000000001
National Institute of Technology DelhiMore DetailsClose ,878,848,58,936,70,15373.422551252848,10707.601366742596,11462.537585421413,420174.45444191346,405268.6776765376,404678.5649202734,12514.520501138952,410040.5656795748,30.0,22.055755418272724,6.79,30.00,17.95,13.72,68.46,13.96,13.61,1.50,0.77,29.84,29.74,15.00,16.62,2.22,63.58,18.88,22.52,11.01,20.00,72.41,19.60,51.407
National Institute of Technology DurgapurMore DetailsClose ,4060,3865,663,4723,283,28623.3421182266,36428.06108374384,22583.09088669951,371750.20812807884,349261.8165024631,347098.2608374384,29211.49802955665,356036.7618226601,26.96379419860258,21.362623102797567,14.42,22.14,14.27,13.11,63.94,18.64,19.06,2.00,1.62,41.32,35.84,15.00,13.99,9.38,74.21,14.54,13.10,8.16,20.00,55.8,19.10,53.91
National Institute of Technology GoaMore DetailsClose ,864,769,82,946,61,4148.087962962963,8547.891203703704,29530.908564814814,275911.31944444444,233634.67013888888,239078.35185185185,14075.62924382716,249541.44714506174,29.0169133192389,21.69908663903874,5.84,25.61,16.50,11.30,59.25,11.01,10.76,1.50,0.66,23.93,27.20,13.63,13.34,2.51,56.68,16.46,19.27,2.74,20.00,58.470000000000006,11.40,43.277
National Institute of Technology Karnataka,4118,5245,928,5046,330,170493.18916949976,112278.08766391453,49978.7676056338,634621.4451189898,574954.5706653715,566567.2994171928,110916.68147968268,592047.7717338514,29.429250891795483,20.13323705119147,1750,2217,1423,1890,7280.0,2314,2344,600,351,5609.0,3387,15.00,1687,1149,6238.0,1665,1632,9.99,20.00,3326.99,48.38,5451.8369999999995
National Institute of Technology KurukshetraMore DetailsClose ,5138,4988,395,5533,220,33963.25710393149,56710.65881666018,13293.467302452316,268762.94277929154,248663.87699493967,265304.39859867655,34655.79440768133,260910.4061243026,17.892644135188867,20.741216637154125,15.11,17.78,10.16,11.90,54.949999999999996,17.42,19.92,3.00,0.86,41.2,29.09,15.00,12.25,4.21,60.550000000000004,14.59,16.08,3.46,20.00,54.129999999999995,35.17,49.885
National Institute of Technology ManipurMore DetailsClose ,937,805,178,1115,75,5151.192102454643,26804.923159018144,72679.30416221985,228013.38954108857,207196.64674493062,251653.0416221985,34878.47314123088,228954.35930273926,30.0,20.517012923402664,715,29.66,15.94,10.31,770.91,8.09,10.73,1.00,0.79,20.61,23.78,13.75,12.94,2.90,53.37,10.62,20.47,10.14,20.00,61.23,3.79,254.63199999999995
National Institute of Technology MeghalayaMore DetailsClose ,818,519,196,1014,84,179743.6173594132,77046.2738386308,92094.29095354523,321969.8545232274,217496.43643031784,261265.5378973105,116294.7273838631,266910.6096169519,30.0,17.94781676473823,5.81,30.00,18.37,13.38,67.56,14.73,13.62,1.00,2.02,31.37,29.07,13.10,13.33,2.16,57.66,9.13,16.90,9.37,20.00,55.4,5.22,47.272999999999996
National Institute of Technology PatnaMore DetailsClose ,3353,3149,1167,4520,182,30869.94214136594,26645.828213540113,22464.954965702356,270612.03399940353,264792.9072472413,271253.2069788249,26660.241773536138,268886.0494084899,18.119469026548675,21.14690020299817,12.86,22.14,14.85,11.64,61.49,17.22,19.39,1.50,1.65,39.76,35.40,15.00,14.14,5.73,70.27,9.98,12.27,10.03,20.00,52.28,4.87,50.144000000000005
National Institute of Technology RourkelaMore DetailsClose ,4947,5441,835,5782,360,26342.721447341824,27288.76612088134,16353.564584596725,428206.5637760259,406818.3030119264,393207.36062259955,23328.35071760663,409410.74247018393,28.017986855759254,21.69137127596594,17.50,25.70,17.05,13.71,73.96000000000001,25.91,27.98,6.00,181,240.89,30.41,15.00,14.52,11.61,71.53999999999999,15.95,14.41,8.69,20.00,59.05,18.85,116.55300000000001
National Institute of Technology SilcharMore DetailsClose ,3841,3782,661,4502,227,37987.01327779224,31899.892475917728,28678.8406664931,292874.0575370997,276138.00182244205,257584.30877375684,32855.24880673436,275532.12271109957,22.689915593069745,20.90191662299468,13.34,21.04,14.23,12.25,60.86,22.65,23.74,7.00,1.19,54.58,33.26,15.00,14.72,6.79,69.77,14.00,15.33,4.02,20.00,53.349999999999994,11.40,55.061
National Institute of Technology SrinagarMore DetailsClose ,3475,3314,314,3789,234,24586.55107913669,30129.94705035971,7990.0633093525175,265137.6325179856,256868.55309352517,236085.28805755396,20902.187146282973,252697.15788968824,27.790973871733964,21.35404401405631,13.01,19.30,13.03,13.10,58.440000000000005,11.01,12.69,2.00,0.92,26.62,30.57,15.00,13.58,5.73,64.88,12.17,14.81,12.68,20.00,59.66,12.30,45.69
National Institute of Technology TiruchirappalliMore DetailsClose ,5036,5336,903,5939,377,60302.347299444,27277.63343923749,53430.268467037335,464750.90031771245,465364.8248610008,483108.26687847497,47003.416401906274,471074.66401906277,28.565415053039235,21.139102342535512,17.50,23.39,15.86,16.99,73.74,25.69,2748,6.00,2.28,2781.9700000000003,35.23,15.00,17.02,11.57,78.82,16.68,20.76,841,20.00,898.44,67.98,969.119
National Institute of Technology WarangalMore DetailsClose ,5131,5438,759,5890,347,39641.386474371466,30490.149873319042,21056.65250438511,375961.4751510427,372408.76710192946,363047.3769245761,30396.062950691874,370472.5397258494,26.511035653650254,21.362617473116813,16.50,24.79,16.34,14.95,72.58,20.81,2181,7.00,1.23,2210.04,32.81,15.00,17.42,9.18,74.41,15.94,16.52,4.73,20.00,57.19,34.99,708.886
Netaji Subhas University of Technology (NSUT)More DetailsClose ,6434,6297,269,6703,441,16502.64221324215,14605.999378302766,7046.627292508549,199852.18495492695,126263.91047559839,137201.896176562,12718.422961351156,154439.33053569577,29.606146501566464,21.358704783779967,16.21,28.53,15.35,8.87,68.96000000000001,9.14,12.42,1.50,0.39,23.450000000000003,34.73,15.00,18.80,7.03,75.56,5.24,18.66,2.36,20.00,46.26,22.25,49.68600000000001
Pandit Dwarka Prasad Mishra Indian Institute of Information Technology,1853,1687,204,2057,73,16414.77819751754,17558.372908796548,17547.510523475445,239728.6740420939,216000.67781975176,225673.9347004857,17173.55387659651,227134.42885411042,15.96985901798736,21.44557965208654,8.83,15.12,10.32,10.38,44.65,12.97,15.16,1.50,0.84,30.470000000000002,33.64,15.00,15.59,4.21,68.44,19.69,10.24,6.09,20.00,56.019999999999996,3.06,42.132000000000005
PSG College of TechnologyMore DetailsClose ,6356,5986,356,6712,459,12172.592825676526,10706.104468219006,16230.176211453745,153739.32803650096,167357.61485210824,154657.17432347388,13036.29116844976,158584.70573736102,30.0,21.360603474794726,14.71,28.01,13.97,7.81,64.5,10.31,13.18,6.00,0.49,29.98,26.07,14.52,11.25,3.06,54.900000000000006,1.04,24.05,2.12,20.00,47.21,53.86,49.431000000000004
R.V. College of EngineeringMore DetailsClose ,4948,5391,408,5356,377,8862.672190784155,8066.465642683913,10596.316289409862,162503.22433306387,149926.46827000807,149630.0125303153,9175.151374292644,154019.90171112906,30.0,21.65667008274846,14.00,27.15,14.87,7.54,63.559999999999995,7.09,6.62,3.00,0.34,17.05,26.46,15.00,14.69,1.02,57.17,22.62,2.29,20.00,14.03,58.94,14.03,42.914
Rajalakshmi Engineering CollegeMore DetailsClose ,7620,7506,278,7898,507,7733.756167979002,5570.082677165355,7670.509448818898,143250.1093175853,106932.26128608924,110601.32139107611,6991.449431321085,120261.23066491689,28.88706001519372,21.675877935219088,14.30,29.03,14.52,7.69,65.53999999999999,2.99,5.85,5.00,0.78,14.62,34.53,15.00,10.09,2.68,62.300000000000004,6.40,27.81,9.08,20.00,63.29,6.26,43.462999999999994
Rajiv Gandhi Institute of Petroleum TechnologyMore DetailsClose ,728,728,163,891,74,141335.34203296702,289118.5508241758,336410.0535714286,568904.4793956043,397296.81868131866,458350.5508241758,255621.31547619047,474850.61630036635,30.0,17.250900663879673,8.00,29.47,18.57,20.64,76.68,3.02,7,1,0.00,11.02,2.43,37.12,15.00,13.87,68.42,2.51,18.19,13.02,3.36,37.08,0.40,43.742
S.R.M. Institute of Science and TechnologyMore DetailsClose ,23303,19499,1873,25176,1512,25621.607689996996,21399.862077844053,20695.31841393812,263775.21941380936,205044.60970690468,200295.7448397202,22572.262727259724,223038.52465347812,27.025738798856054,21.121461441007337,17.55,23.15,13.16,9.93,63.79,24.14,29.73,6.00,0.31,60.18000000000001,32.83,1481,9.54,7.82,1531.1899999999998,18.31,22.49,0.80,20.00,61.599999999999994,22.01,351.79
Sardar Vallabhbhai National Institute of TechnologyMore DetailsClose ,4902,4104,870,5772,264,19151.09363525092,16043.166666666666,15381.360669114647,285978.6850265198,263491.4789881681,258303.12586699307,16858.54032367741,269257.76329389366,20.582120582120584,21.616170236865763,1405,1962,1322,1090,5779.0,1667,1818,500,109,4094.0,3108,1474,1382,637,6601.0,1244,1585,358,20.00,3207.0,10.17,4603.817
Sathyabama Institute of Science and TechnologyMore DetailsClose ,11220,10065,1038,12258,1015,22832.02156862745,20285.871122994653,25906.92237076649,124831.73449197861,118771.02183600713,116067.26479500892,23008.271687462864,119890.00704099823,30.0,20.084826924558296,1546,2528,1313,717,6104.0,1699,1853,800,052,4404.0,1911,1364,930,546,4751.0,1834,2613,228,20.00,4695.0,11.70,4573.27
Saveetha Institute of Medical and Technical SciencesMore DetailsClose ,5340,5433,244,5584,358,11507.71329588015,8773.739513108614,7976.126779026217,198820.50711610485,179397.3202247191,90039.50262172284,9419.193196004993,156085.77665418226,28.850286532951287,21.64632232453221,15.50,28.73,19.38,7.77,71.38,18.01,19.73,8.00,0.28,46.02,9.75,15.00,8.96,1.15,34.86,20.24,22.93,6.17,20.00,69.34,1.94,49.32000000000001
Shanmugha Arts Science Technology & Research AcademyMore DetailsClose ,8098,8081,518,8616,624,47154.308471227465,20547.67510496419,35432.77315386515,158937.5675475426,133712.99456655965,171089.72783403308,34378.25224335227,154580.09664937845,30.0,19.77096586802298,16.47,30.00,16.75,10.82,74.03999999999999,16.25,20.99,5.00,1.90,44.13999999999999,34.85,15.00,12.41,6.82,69.08000000000001,11.72,25.81,0.44,20.00,57.97,11.40,56.206999999999994
Siksha `O` AnusandhanMore DetailsClose ,8280,8193,869,9149,622,71498.73925120773,57177.84830917874,47961.2422705314,339794.4832125604,297177.8336956522,280070.37644927535,58879.276610305955,305680.89778582926,30.0,20.077384445194756,17.36,30.00,15.42,13.74,76.52,16.01,19.12,8.00,1.00,44.13,32.61,15.00,9.54,8.31,65.46,20.88,30.00,1.30,20.00,72.17999999999999,24.07,58.91199999999999
SR UniversityMore DetailsClose ,3846,3820,81,3927,264,13387.035361414457,12247.314092563702,10465.6874674987,116748.86011440458,106391.09568382736,100370.3112324493,12033.345640492287,107836.75567689374,30.0,20.9942017849016,10.93,30.00,17.52,6.87,65.32000000000001,4.86,7.90,3.00,0.04,15.8,26.78,15.00,9.82,0.38,51.980000000000004,6.63,29.67,6.36,20.00,62.660000000000004,10.79,42.077
Sri Krishna College of Engineering and TechnologyMore DetailsClose ,4776,4731,181,4957,364,15861.850083752093,11736.42567001675,10254.157244556114,211373.91917922947,179082.50230318258,222166.07181742042,12617.47766610832,204207.49776661085,30.0,21.62712009022986,1189,2788,1338,1052,6367.0,829,999,600,027,2455.0,3729,15.00,1107,074,4925.0,106,25.72,317,20.00,468.72,17.57,3680.229
Sri Sivasubramaniya Nadar College of EngineeringMore DetailsClose ,3660,3802,483,4143,273,9389.235519125683,6681.466393442623,6165.644262295082,295429.2778688525,275151.5680327869,303375.09234972676,7412.11539162113,291318.6460837887,29.65242577842143,22.127819611461508,1250,2832,1613,1073,6768.0,1875,1842,300,0.91,4017.91,3347,1500,1225,622,6694.0,389,2552,381,2000,5322.0,15.43,5108.316
Thapar Institute of Engineering and Technology (Deemed-to-be-university)More DetailsClose ,9625,9385,661,10286,673,13365.961246753246,12086.64935064935,11433.542857142857,277694.1003636364,254593.36342857144,253956.08903896104,12295.384484848484,262081.1842770563,29.442932140773866,21.82781881446746,17.16,26.57,15.41,11.81,70.95,21.75,30.02,9.00,0.69,61.459999999999994,31.32,15.00,15.00,9.28,70.6,17.31,24.97,0.79,20.00,63.07,10.79,61.229
University of HyderabadMore DetailsClose ,832,262,80,912,55,19180.0625,14087.688701923076,3598.9423076923076,292500.4747596154,297679.7283653846,321565.15504807694,12288.897836538463,303915.1193910256,27.138157894736842,21.91704261329667,289,2720,17.77,1150,4176.77,2358,2105,0.00,129,4592.0,2462,1123,1279,5.70,4869.7,553,1767,0.00,20.00,2340.0,7.27,3839.2980000000002
UPESMore DetailsClose ,5520,5838,286,5806,491,12931.802717391305,7289.753804347826,16045.714311594204,349981.2302536232,300238.25217391306,330679.83260869567,12089.090277777777,326966.4383454106,30.0,21.965172106459896,14.50,26.42,15.52,11.01,67.45,15.07,18.07,6.00,0.31,39.45,20.32,15.00,10.23,0.52,46.07,2131,21.36,0.07,20.00,2172.4300000000003,30.66,261.593
Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and TechnologyMore DetailsClose ,9810,8796,406,10216,686,1434.379001019368,1398.7532110091743,5072.704791029561,82793.25310907238,56613.62018348624,79454.98532110092,2635.279001019368,72953.95287121984,30.0,21.977052696049316,13.10,28.55,13.72,4.12,59.489999999999995,12.56,15.02,7.00,0.20,34.78,16.54,12.19,9.08,0.52,38.33,20.33,19.31,6.27,20.00,65.91,8.91,43.429
Vellore Institute of TechnologyMore DetailsClose ,37232,40398,2152,39384,2947,4217.2968951439625,5655.224403738719,16437.879592823378,139889.03856897293,118395.30232058444,159955.96371400944,8770.133630568685,139413.4348678556,30.0,21.61223622300654,20.00,21.54,13.65,7.16,62.349999999999994,26.96,37.21,11.00,0.24,75.41,27.90,15.00,13.38,14.11,70.39,19.65,21.86,0.12,20.00,61.629999999999995,50.21,66.59
Vignan's Foundation for Science,8052,6474,555,8607,579,3490.7219324391453,2041.2427968206657,4269.482985593641,92536.38474913065,61108.925856929956,62690.52198211625,3267.1492382844845,72111.94419605896,30.0,21.849856354839908,13.85,30.00,15.20,4.16,63.209999999999994,841,10.44,8.00,0.33,859.7700000000001,20.87,14.71,10.14,2.95,48.67,8.91,26.36,5.86,20.00,61.129999999999995,7.93,293.53400000000005
Visvesvaraya National Institute of Technology,4325,3980,539,4864,294,24213.433988439305,49370.12901734104,51379.37063583815,311319.5431213873,288839.6991907514,296895.75468208094,41654.31121387283,299018.33233140653,27.199835526315788,20.665938239989476,14.04,22.45,15.13,13.51,65.13,17.12,17.29,10.00,2.62,47.029999999999994,35.07,15.00,15.58,7.12,72.77000000000001,12.63,17.29,3.48,20.00,53.4,14.88,55.03
Visvesvaraya Technological UniversityMore DetailsClose ,1062,865,206,1268,67,64736.633709981164,55490.0329566855,174006.51789077214,644036.0847457628,435447.49905838043,354799.81261770247,98077.72818581293,478094.4654739485,23.777602523659304,19.946655810578843,7,26.64,13.59,18.60,65.83000000000001,26.29,20.26,3.00,0.42,49.97,28.10,14.61,8.72,1.22,52.65,0.36,28.02,3.56,20.00,51.94,8.91,51.355000000000004
